0.560594,0.434893,0.00451268,
0.115624,0.405478,0.478898,
0.113909,0.0100399,0.876051,
0.96767,0.000383337,0.0319468,
0.993606,0.0061943,0.000200029,
0.862178,0.131024,0.00679819,
0.025967,0.441069,0.532964,
0.00620628,0.850259,0.143535,
2.92727e-05,0.753583,0.246388,
0.00199002,0.262701,0.735309,
0.261144,0.300762,0.438094,
0.854811,0.144259,0.000930213,
0.422715,0.577226,5.82341e-05,
0.0162406,0.978232,0.00552727,
0.0532313,0.543658,0.403111,
0.687391,0.00357517,0.309034,
0.699423,0.0141696,0.286408,
0.855878,0.142615,0.00150774,
0.121344,0.866607,0.0120487,
0.00328233,0.365598,0.63112,
0.00749266,0.428008,0.564499,
0.700017,0.151966,0.148017,
0.8725,0.125893,0.00160695,
0.225525,0.772316,0.00215933,
0.00119202,0.760569,0.238239,
0.00359382,0.0210893,0.975317,
0.587129,0.00191685,0.410954,
0.989524,0.0102915,0.000184135,
0.951713,0.0482489,3.79295e-05,
0.773875,0.225854,0.000270573,
0.138141,0.861703,0.000155881,
0.000116564,0.97878,0.0211033,
0.00125787,0.248532,0.75021,
0.160221,0.00435811,0.835421,
0.991519,0.000209878,0.00827075,
0.998596,0.0013999,4.58962e-06,
0.986506,0.0133977,9.6196e-05,
0.714688,0.276571,0.00874183,
0.0146281,0.498737,0.486635,
0.001198,0.764978,0.233824,
0.000392738,0.841473,0.158135,
0.00117383,0.0654175,0.933409,
0.34376,0.360018,0.296222,
0.553208,0.445934,0.000857419,
0.573772,0.426043,0.000185736,
0.490156,0.509812,3.24896e-05,
0.528348,0.471652,3.31864e-08,
0.31327,0.686728,1.7784e-06,
0.360009,0.639438,0.000552903,
0.266536,0.643944,0.0895196,
0.210676,0.0459773,0.743347,
0.517041,0.00397471,0.478984,
0.929807,0.0342675,0.0359256,
0.485396,0.480027,0.0345768,
0.0107964,0.392495,0.596708,
0.000622868,0.901876,0.0975008,
0.0113049,0.31827,0.670425,
0.696235,0.0459136,0.257851,
0.848073,0.151839,8.76113e-05,
0.41505,0.584907,4.27034e-05,
0.0125314,0.984073,0.00339599,
0.000211129,0.682796,0.316993,
0.0306517,0.0169642,0.952384,
0.893024,2.54547e-07,0.106976,
0.999852,1.22268e-06,0.000146847,
0.999982,5.73575e-06,1.18182e-05,
0.999906,3.0591e-05,6.30308e-05,
0.999171,0.000270726,0.000557814,
0.997531,0.00246822,5.8888e-07,
0.884998,0.114529,0.000472967,
0.0569608,0.836027,0.107012,
0.000139097,0.134076,0.865785,
0.00147121,0.917604,0.0809244,
0.635785,0.0415857,0.322629,
0.948708,0.025175,0.0261171,
0.416553,0.365104,0.218343,
0.0350629,0.675232,0.289705,
0.00493855,0.604273,0.390788,
0.206486,0.140592,0.652921,
0.782225,0.214908,0.00286762,
0.313855,0.685281,0.000864483,
0.0288909,0.927017,0.0440921,
0.536003,0.054824,0.409173,
0.730725,0.0170132,0.252262,
0.764069,0.21206,0.0238708,
0.0562629,0.719648,0.224089,
0.00257842,0.550727,0.446694,
0.0174244,0.625002,0.357574,
0.849477,0.0112983,0.139225,
0.949421,0.0487718,0.00180756,
0.493637,0.500979,0.00538413,
0.00503738,0.597386,0.397577,
0.00530643,0.4675,0.527193,
0.420905,0.277737,0.301358,
0.888762,0.0893068,0.0219314,
0.203557,0.705458,0.0909849,
0.00180703,0.276071,0.722122,
0.0345145,0.523104,0.442381,
0.921649,0.0516607,0.0266902,
0.769103,0.230572,0.00032504,
0.120504,0.878337,0.00115882,
0.00274357,0.870908,0.126349,
0.171298,0.030678,0.798024,
0.980692,0.000848877,0.0184592,
0.993787,0.0060275,0.000185013,
0.896493,0.101506,0.00200111,
0.0711964,0.725176,0.203627,
0.00129382,0.364959,0.633747,
0.000309693,0.962858,0.0368327,
2.84392e-05,0.295997,0.703974,
0.00512097,0.0176034,0.977276,
0.408101,0.569874,0.0220259,
0.681801,0.318199,7.45301e-07,
0.391543,0.608451,5.5893e-06,
0.235447,0.763344,0.00120863,
0.367094,0.562801,0.0701047,
0.114231,0.0412287,0.84454,
0.883063,0.00491556,0.112022,
0.954944,0.0437418,0.00131411,
0.426613,0.562633,0.0107536,
0.00259369,0.482561,0.514845,
0.000350737,0.692635,0.307015,
0.0940066,0.455211,0.450783,
0.932453,0.010967,0.0565802,
0.662585,0.230079,0.107336,
0.033332,0.580717,0.385951,
0.00183736,0.708112,0.29005,
0.00993887,0.382552,0.607509,
0.66092,0.178276,0.160804,
0.600762,0.398095,0.00114292,
0.0708028,0.926481,0.00271591,
0.00934967,0.711479,0.279172,
0.538079,0.0105041,0.451417,
0.826923,0.00622572,0.166851,
0.67443,0.149515,0.176055,
0.0983812,0.681989,0.21963,
0.00564647,0.611919,0.382435,
0.00420872,0.534447,0.461344,
0.571831,0.0334038,0.394765,
0.920621,0.0793258,5.32747e-05,
0.68342,0.316579,1.06483e-06,
0.0946812,0.905292,2.72298e-05,
0.00365433,0.992544,0.00380152,
0.000481113,0.626482,0.373037,
0.124873,0.0182769,0.85685,
0.974563,0.000134241,0.0253028,
0.998612,0.00085332,0.000534997,
0.997934,0.00203412,3.22686e-05,
0.956125,0.0430587,0.000816148,
0.169386,0.646912,0.183701,
0.00488575,0.48721,0.507904,
0.00107473,0.895205,0.103721,
0.000470317,0.204957,0.794573,
0.0316985,0.519592,0.44871,
0.906979,0.0679418,0.0250796,
0.763458,0.23597,0.000572103,
0.247372,0.752562,6.63302e-05,
0.00171525,0.990582,0.00770248,
0.000199475,0.441621,0.55818,
0.0023287,0.00540941,0.992262,
0.273633,0.000202687,0.726164,
0.997488,0.000298279,0.00221386,
0.998639,0.00135865,2.5971e-06,
0.993465,0.00652204,1.24671e-05,
0.969551,0.0304488,5.38083e-10,
0.79363,0.20637,7.75749e-09,
0.0733969,0.926602,8.90383e-07,
0.00185691,0.998011,0.000132104,
0.000723404,0.980111,0.0191652,
0.00190116,0.260712,0.737387,
0.00472615,0.0331241,0.96215,
0.367125,0.593118,0.0397569,
0.871778,0.127624,0.000597794,
0.590931,0.408869,0.000200867,
0.0606116,0.936702,0.00268621,
0.0778969,0.72509,0.197013,
0.584234,0.0137892,0.401977,
0.766179,0.0301074,0.203713,
0.780486,0.218944,0.000569833,
0.107681,0.891572,0.000746888,
0.0122023,0.920649,0.0671483,
0.624964,0.0378734,0.337162,
0.111171,0.0016192,0.88721,
0.97147,0.0135099,0.0150199,
0.925553,0.0741192,0.000327754,
0.463826,0.534469,0.00170493,
0.00887428,0.951723,0.0394029,
0.000143472,0.144175,0.855682,
0.00110888,0.728711,0.27018,
0.0727244,0.821316,0.105959,
0.905226,0.0128136,0.0819599,
0.51741,0.107355,0.375235,
0.300545,0.697503,0.00195217,
0.0159657,0.913731,0.0703035,
0.189265,0.0682557,0.742479,
0.651281,0.000409497,0.348309,
